name,album,artist,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,time_signature,key,mode,uri,release_year,top_year,user,Id
String Reprise / Treaty,You Want It Darker,Leonard Cohen,2016-10-21,206933,40,0.827,0.137,0.112,0.799,0.099,-20.205,0.0456,73.528,0.0594,4,0,1,spotify:track:1h2ShZofwTeOhV5bDEIiNl,2016,2017,alpha,C2998
Éric Rohmer est mort,Clio,Clio,2016-04-01,174053,0,0.971,0.487,0.269,1.31e-05,0.0696,-11.657,0.0472,139.459,0.325,4,9,0,spotify:track:4OHMJQFXqaDV2YJN6B8Iwb,2016,2020,delta,C2999
Distant,Les derniers salopards,Maes,2020-01-16,162013,64,0.545,0.786,0.732,0.0,0.0643,-6.254,0.176,105.031,0.447,4,4,0,spotify:track:1Sb7QJRawbARgpMqyYNMkT,2020,2020,gamma,C3000
Per Aspera,Distant Millennia Vol. I,Joshua Lamberti,2022-07-14,179250,14,0.675,0.437,0.537,0.954,0.112,-12.499,0.0375,94.974,0.116,3,11,0,spotify:track:1q119QCi6MWF4dxYimPoQe,2022,2022,epsilon,C3001
Briller,Briller,DFG,2020-08-25,149508,26,0.652,0.843,0.441,4.24e-06,0.663,-10.848,0.381,122.025,0.501,4,3,0,spotify:track:4aIQHEQtRt3LIJGelFYdeR,2020,2022,zeta,C3002
Le fil,Péché originel,Face à la mer,2007,222306,0,0.924,0.585,0.206,0.0,0.0854,-12.834,0.146,144.011,0.513,4,9,0,spotify:track:6NsBQjKNJPVLt0qHFOFnim,2007,2020,alpha,C3003
Kennedy,Classics,Ratatat,2006-08-22,214680,0,0.101,0.727,0.752,0.832,0.0737,-4.633,0.0315,110.003,0.734,4,11,0,spotify:track:3Xw3yp1iuYl3n8oKmWk7YG,2006,2016,epsilon,C3004
Waow (feat. Nekfeu),Polak,PLK,2019-02-01,194933,54,0.215,0.77,0.745,0.0,0.0976,-8.001,0.143,119.942,0.319,4,1,1,spotify:track:2q4hIY1vUXteMtkaoNDh5n,2019,2021,gamma,C3005
Heavydirtysoul,Blurryface,Twenty One Pilots,2015-05-15,234813,71,0.00397,0.613,0.873,0.00111,0.367,-6.376,0.0449,129.989,0.392,4,7,0,spotify:track:7i9763l5SSfOnqZ35VOcfy,2015,2021,beta,C3006
Walking On A Dream,Walking On A Dream (Special Edition),Empire of the Sun,2009-01-01,198440,58,0.245,0.87,0.699,6.76e-06,0.0588,-5.541,0.0459,126.967,0.726,4,5,0,spotify:track:6A6qBFJHid4WutQu6HHEZt,2009,2016,epsilon,C3007
Hit Sale (feat. Roméo Elvis),Hit Sale (feat. Roméo Elvis) - Single,Therapie TAXI,2017-11-30,184400,37,0.141,0.573,0.784,0.0,0.0844,-5.224,0.0591,82.009,0.69,4,9,1,spotify:track:2Cfo3glmnkma7IQH4z95eD,2017,2018,gamma,C3008
Monstah,Cap'tain 2012,Various Artists,2011-12-05,326478,8,0.464,0.574,0.925,0.677,0.0525,-4.703,0.0384,150.03,0.572,4,0,1,spotify:track:3lSrWrOtDDaZidySGpgLfM,2011,2018,gamma,C3009
Electric Eye - Zardonic Remix,A Matter of Time,Celldweller,2019-04-18,228657,0,0.0665,0.321,0.931,1.51e-05,0.676,-3.646,0.373,174.796,0.246,4,5,0,spotify:track:2ruvyjCqLQ6qx43tb4jVGj,2019,2020,zeta,C3010
Шум,Шум,Go_A,2021-01-22,238512,50,0.0143,0.471,0.661,0.00011,0.0855,-5.16,0.0518,114.981,0.405,4,4,1,spotify:track:4P6g27LvaQ4GIF8sxn2grB,2021,2022,alpha,C3011
Understood,Understood,Rilès,2017-06-25,207772,48,0.241,0.839,0.629,0.0,0.108,-5.663,0.147,94.008,0.724,4,3,0,spotify:track:4sTDuXa8uGDHwJdsXUqIBo,2017,2020,epsilon,C3012
Who You Were,Ink The Complete Soundtrack,Jamin Winans,2009-03-10,182044,27,0.918,0.587,0.097,0.857,0.115,-19.309,0.0323,130.026,0.158,3,9,0,spotify:track:4LQ1XPggrVaNcZOrCRrD4J,2009,2019,epsilon,C3013
Sur le fil,La fuite en avant,Debout Sur Le Zinc,2011-10-03,200773,0,0.133,0.608,0.852,0.00031,0.0631,-4.532,0.0378,110.115,0.761,4,9,0,spotify:track:4g6fCkPXOXRg69zmxZDNpt,2011,2018,alpha,C3014
you were good to me,brent,Jeremy Zucker,2019-05-03,219146,76,0.913,0.561,0.0848,2.62e-05,0.112,-15.099,0.0404,102.128,0.206,4,2,1,spotify:track:4CxFN5zON70B3VOPBYbd6P,2019,2022,gamma,C3015
Everytime We Touch,Platinum,Cascada,2006,197124,64,0.00281,0.633,0.976,1.29e-05,0.382,-5.362,0.0519,142.027,0.493,4,8,1,spotify:track:5aEqcblO0Z6JloFJXtxyhe,2006,2018,gamma,C3016
Casseurs Flowters Infinity,Civilisation,Orelsan,2021-11-19,188968,54,0.481,0.811,0.768,0.0,0.0867,-4.896,0.301,99.956,0.875,4,1,1,spotify:track:4zNegI08Ey41oFdfaiZinq,2021,2022,gamma,C3017
Les moutons - Cuvée 97,Antaology,Matmatah,2015-09-25,229560,16,0.5,0.607,0.951,0.0,0.137,-2.759,0.146,164.936,0.851,4,0,1,spotify:track:6PZJnGOQOYBdSCCkXmyaC1,2015,2016,alpha,C3018
Nevermind,Popular Problems,Leonard Cohen,2014-09-16,279933,49,0.621,0.835,0.428,0.0,0.13,-13.97,0.37,108.023,0.61,4,11,0,spotify:track:454DinyN4ouKpOrtEIIYQU,2014,2016,delta,C3019
Fight Back,Fight Back,Ummet Ozcan,2020-03-06,168527,51,0.00237,0.408,0.8,0.763,0.0713,-6.716,0.0533,103.466,0.128,3,7,1,spotify:track:5Nz7bPlrxUA0NOqYHAaMm8,2020,2020,epsilon,C3020
Perfect,÷ (Deluxe),Ed Sheeran,2017-03-03,263400,90,0.163,0.599,0.448,0.0,0.106,-6.312,0.0232,95.05,0.168,3,8,1,spotify:track:0tgVpDi06FyKpA1z0VMD4v,2017,2018,alpha,C3021
Baby,Baby,Bakermat,2017-01-27,160053,62,0.135,0.708,0.922,0.0513,0.225,-2.715,0.116,125.961,0.637,4,1,0,spotify:track:1bA2ZK7CFxEMnyn1dWP2jp,2017,2018,epsilon,C3022
A Window to the Past,Harry Potter and the Prisoner of Azkaban / Original Motion Picture Soundtrack,John Williams,2004-05-25,234040,60,0.954,0.212,0.0443,0.537,0.0998,-24.6,0.0434,106.632,0.139,1,9,0,spotify:track:1PPTlPJqKuL0fdoTmzwXJy,2004,2020,delta,C3023
Fawkes Is Reborn,Harry Potter and The Chamber of Secrets/ Original Motion Picture Soundtrack,John Williams,2002-11-11,199133,51,0.966,0.12,0.0456,0.921,0.113,-24.199,0.0383,89.648,0.0393,4,6,0,spotify:track:5yh0phgrkE0qQeWJs3x3hf,2002,2021,delta,C3024
Guns Are Drawn,The Tipping Point,The Roots,2004-07-13,315786,50,0.0598,0.933,0.642,7.44e-06,0.096,-4.012,0.167,97.123,0.701,4,0,1,spotify:track:76tWml55YabjLsNPRwUfEF,2004,2022,gamma,C3025
Loin de moi,Loin de moi,Naza,2019-09-25,143744,54,0.635,0.892,0.459,4.4e-05,0.062,-8.316,0.239,96.975,0.501,4,11,0,spotify:track:30kxl4FnaEFS2qZkec3Zak,2019,2020,gamma,C3026
Rien de spécial,Le Code De L'horreur [Exclu SFR],Rohff,2008-12-12,282773,16,0.164,0.6,0.951,0.0,0.136,-2.68,0.294,83.014,0.5,4,9,0,spotify:track:1QV7mIqKmeJBo9Nn89FFNH,2008,2016,epsilon,C3027
Sirop,Sirop,Sara Costa,2017-07-07,222000,36,0.672,0.736,0.717,0.639,0.095,-10.525,0.0334,104.017,0.421,4,8,0,spotify:track:6ogpk56k9Aa30jBIFbgH4c,2017,2018,epsilon,C3028
"Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": III. Presto",Vivaldi: The Four Seasons,Antonio Vivaldi,1989-09-25,173426,60,0.876,0.362,0.569,0.91,0.327,-15.394,0.0345,148.692,0.746,3,7,0,spotify:track:2nnXe7n3Vivs7OfQKRsfWD,1989,2020,alpha,C3029
Butare,Mauve Jacaranda,Gaël Faye,2022-07-01,258640,36,0.787,0.439,0.215,3.71e-05,0.182,-15.983,0.152,149.068,0.522,4,8,1,spotify:track:79KGGIlt8A6ZsOjmdM0LsX,2022,2022,delta,C3030
Aurora Borealis,Iron Squid I Original Soundtrack,In Uchronia,2012-05-05,169846,0,0.516,0.34,0.744,0.91,0.111,-12.233,0.0819,65.04,0.139,4,8,1,spotify:track:47b4eonOav6yoTIAuvC9nv,2012,2017,alpha,C3031
Venus,Asakusa,Fakear,2015-05-18,207607,24,0.00406,0.616,0.513,0.855,0.144,-8.65,0.0334,80.024,0.183,4,7,1,spotify:track:1Yq3OS2cCfbA8koH9EN4Rb,2015,2016,gamma,C3032
Même robe qu'hier,À peu près,Pomme,2017-10-06,165880,43,0.293,0.548,0.771,0.00131,0.11,-5.952,0.043,97.006,0.543,4,0,1,spotify:track:5O8z1ApJ5LQiAwWXnaNOU4,2017,2019,alpha,C3033
La Puissance,Au-Delà De Mes Limites,Rohff,2005-12-16,255266,52,0.0248,0.74,0.884,0.0,0.0788,-2.224,0.192,94.874,0.404,4,4,0,spotify:track:1cWxCvep4soXYHkXDmJpSg,2005,2017,epsilon,C3034
Souljacker Part I,Meet The EELS: Essential EELS 1996-2006 Vol. 1,Eels,2008-01-15,195626,0,0.00879,0.577,0.683,0.302,0.113,-5.601,0.0522,100.892,0.145,4,1,0,spotify:track:5BkLKoARTfiJgl6waTOKn4,2008,2016,beta,C3035
Isn't She Lovely,Songs In The Key Of Life (Reissue),Stevie Wonder,1976-09-28,394266,0,0.182,0.481,0.826,0.00352,0.324,-6.974,0.0851,118.679,0.819,4,1,0,spotify:track:373zqV0VLz9mnrSaY9kaiX,1976,2016,epsilon,C3036
J'suis QLF,Dans la légende,PNL,2016-09-16,268346,53,0.131,0.734,0.425,1.71e-05,0.0726,-9.773,0.0635,114.969,0.235,4,0,1,spotify:track:4uwtmfHWMGxMuIESxrfIs1,2016,2021,gamma,C3037
Tôt le matin,Rythmes et botanique,Gaël Faye,2017-04-14,224082,58,0.458,0.474,0.559,3.99e-06,0.0794,-7.131,0.267,150.135,0.417,4,10,0,spotify:track:44P75p1gtECmB1T1eJ7tFy,2017,2022,delta,C3038
Les saintes,Jusqu'à la mer,Amélie-Les-Crayons,2012-10-08,141000,21,0.897,0.858,0.392,0.0,0.187,-7.49,0.0742,128.076,0.908,4,5,0,spotify:track:2VlBgdZQ3V1hszDwUZwf8U,2012,2017,alpha,C3039
Sur Paname,Le monde Chico,PNL,2015-10-30,247069,61,0.727,0.601,0.596,3.86e-06,0.0869,-9.265,0.0601,129.908,0.305,4,5,0,spotify:track:1J4RXX9fjPliGlHzvXlKtN,2015,2021,gamma,C3040
L'Oseille,"P.D.R.G. (Pouvoir, Danger, Respect & Game)",Rohff,2013-09-23,253106,22,0.0272,0.772,0.914,0.0,0.0648,-4.476,0.155,93.966,0.366,4,5,1,spotify:track:05UqHnaS90VTTki44qdkri,2013,2016,epsilon,C3041
River Man,Freedom & Surrender,Lizz Wright,01/01/2015,332146,28,0.509,0.4,0.398,0.0134,0.108,-10.184,0.0295,114.069,0.156,5,5,0,spotify:track:7iMoHcQI7dE0l8XfejXAdX,2015,2019,alpha,C3042
Freed from Sanity,Iron Squid II Original Soundtrack,In Uchronia,2012-12-20,196028,0,0.00107,0.399,0.958,0.845,0.595,-9.244,0.11,160.334,0.194,3,8,1,spotify:track:4qXU8gUJy5KGBVfddM6nwD,2012,2017,alpha,C3043
I Love You,The Golden Age,Woodkid,2013-01-01,230160,56,0.0532,0.542,0.814,0.000481,0.0852,-4.759,0.0386,146.002,0.526,4,5,0,spotify:track:0z39yzkwMNXYX2LYtEOpFW,2013,2016,alpha,C3044
Brako,Bohemian Rap Story,Dooz Kawa,2016-05-20,259446,0,0.799,0.63,0.529,0.0,0.0722,-8.783,0.185,148.089,0.596,3,1,0,spotify:track:0eU1Un0VcP2YkKVzXZahce,2016,2018,delta,C3045
"Million Reasons - Live Session at Sound Stage Studios, Nashville, TN",Spotify Singles,Dan + Shay,2018-10-10,194480,47,0.0322,0.595,0.542,0.0,0.106,-6.443,0.0287,130.05,0.217,4,0,1,spotify:track:1tx3VJH2ThfGR0uYvcmkaK,2018,2019,beta,C3046
Bonsoir Mon Vieil Ami,L'Étrange Histoire de Mr.Anderson,Laylow,2021-07-16,92826,41,0.804,0.446,0.593,0.0,0.137,-19.935,0.426,102.476,0.0853,3,6,1,spotify:track:1SD6wA55Ok0E7I8EIofMXc,2021,2022,gamma,C3047
Woods,SCP: Overlord (Original Motion Picture Soundtrack),AfterInfinity,2020-11-14,153129,34,0.956,0.395,0.0212,0.835,0.0706,-33.041,0.0345,120.029,0.146,4,11,1,spotify:track:4yA6rf3NT0ur3ZFKC2d1k8,2020,2021,epsilon,C3048
Je représente,Réel,Kery James,2009-04-27,265173,35,0.111,0.52,0.837,0.0,0.274,-6.649,0.618,131.677,0.727,3,9,0,spotify:track:5LkilPDXJir82aogtDj4Pm,2009,2017,epsilon,C3049
Missed,Missed,Mikebøi,2017-02-20,212144,0,0.0292,0.473,0.907,0.501,0.084,-2.773,0.132,145.064,0.0723,4,9,1,spotify:track:3EEnjaHNriy8qyG23j8S0h,2017,2017,epsilon,C3050
Hallelujah,Grace,Jeff Buckley,1994,413826,72,0.931,0.324,0.136,0.00117,0.176,-10.33,0.0318,97.256,0.0831,3,0,1,spotify:track:3pRaLNL3b8x5uBOcsgvdqM,1994,2022,gamma,C3051
Let’s Make The Most Of A Beautiful Thing,What Love Is,Erin Boheme,2006-01-01,279346,0,0.929,0.314,0.195,0.00146,0.151,-12.076,0.0316,112.331,0.104,4,1,1,spotify:track:5J9HpmdD39jux3zfpFP2mi,2006,2019,beta,C3052
Midnight,Remote,Swingrowers,2014,223425,0,0.38,0.731,0.921,1.78e-05,0.182,-4.695,0.0849,98.976,0.633,4,8,1,spotify:track:5vhQk9psRZgpoIOagqHoSW,2014,2016,beta,C3053
Oasis,Cambio,La Chica,2019-02-08,236040,41,0.512,0.56,0.443,0.0686,0.108,-12.144,0.0432,82.884,0.302,4,8,1,spotify:track:2Rz26pOZKTVpa2EOjmNlaP,2019,2020,delta,C3054
亡き王女のためのパヴァーヌ - ラヴェル,debut,Nobuyuki Tsujii,2007-10-24,351500,41,0.995,0.478,0.0224,0.934,0.107,-27.792,0.0564,104.768,0.106,4,4,0,spotify:track:1qAhkcBWmkSbaW5VNqQ7tQ,2007,2020,beta,C3055
Little Talks,My Head Is An Animal,Of Monsters and Men,2012-01-01,266600,57,0.0206,0.445,0.757,0.0,0.146,-5.177,0.0322,102.878,0.421,4,1,1,spotify:track:3a2tuvXCHbW5nuUckuHkKT,2012,2016,alpha,C3056
Les jours tristes - Instrumental,Le fabuleux destin d'Amélie Poulain (Bande originale de film),Yann Tiersen,2001-04-23,183466,0,0.807,0.734,0.339,0.186,0.0801,-8.123,0.0325,100.104,0.952,3,7,0,spotify:track:26usmxPwvxV8Gd7sAbR323,2001,2016,beta,C3057
Little Melody,Solo Suites,Bir√©li Lagr√®ne,06/05/2022,373693,12,0.964,0.45,0.114,0.872,0.149,-21.547,0.05,103.015,0.434,5,11,0,spotify:track:0qxH67J4QDaho2g4T0b5n1,2022,2019,delta,C3058
Sunday,Møment II,Møme,2018-12-14,264979,57,0.248,0.817,0.576,0.000274,0.0919,-7.475,0.111,117.991,0.432,4,4,0,spotify:track:74miq4ubMDpEZWtdEh8u9R,2018,2019,gamma,C3059
Nameless Order,The Great Wall (Original Motion Picture Soundtrack),Ramin Djawadi,2016,266893,18,0.454,0.26,0.613,0.946,0.116,-11.063,0.113,129.784,0.0965,4,2,0,spotify:track:2nFN8EKWMJ2Ypa2J7dfFhQ,2016,2019,alpha,C3060
Liberators,Vengeance - ES033,Epic Score,2015-09-04,156569,56,0.0082,0.216,0.861,0.781,0.186,-5.872,0.0489,117.961,0.429,4,6,1,spotify:track:4jIn1jQ7Wm0CHBUpgKv9uG,2015,2022,epsilon,C3061
Maybe You Are,The Reckoning,Asaf Avidan & the Mojos,2012-08-17,164760,0,0.872,0.747,0.275,0.0,0.107,-8.029,0.0338,108.912,0.165,4,3,1,spotify:track:42IQLXtvAnHzEVKPxylaL6,2012,2016,delta,C3062
Rock The Party,Rock The Party,Jauz,2015-07-31,235781,42,0.0211,0.703,0.979,0.00465,0.0797,-3.245,0.13,128.034,0.276,4,7,0,spotify:track:7JqKkV9l6J9TVSB1PX9PR2,2015,2017,gamma,C3063
Grand le ciel,La maison des ailes,Art Mengo,2018-10-19,226917,19,0.617,0.54,0.471,0.00105,0.0716,-12.185,0.0414,90.025,0.245,4,4,0,spotify:track:7s6zK6ZrUvPo8Bg7PNU8zg,2018,2019,delta,C3064
Brother,Into the Flame,Matt Corby,2012-11-16,253521,58,0.215,0.59,0.754,2.05e-05,0.109,-4.705,0.0402,99.937,0.371,4,2,1,spotify:track:5DG2SWW7kPgYqOY0Ex5Ssj,2012,2016,gamma,C3065
Chienne de vie,Chienne de vie,Zoufris Maracas,2015-03-02,285289,45,0.539,0.699,0.523,0.000251,0.125,-9.829,0.0387,100.068,0.791,4,2,0,spotify:track:27jvgohavsXxZUy88a2V0S,2015,2019,delta,C3066
convo,Layover,S N U G,2021-10-03,137182,47,0.866,0.751,0.366,0.868,0.102,-10.904,0.0474,83.996,0.368,4,4,1,spotify:track:2inR38gNmSLamsNnzfChkH,2021,2022,epsilon,C3067
A Kiss,"Stranger Things, Vol. 1 (A Netflix Original Series Soundtrack)",Kyle Dixon & Michael Stein,2016-08-12,85026,41,0.858,0.512,0.214,0.972,0.109,-18.445,0.0426,95.028,0.36,4,3,1,spotify:track:34QAEq8Wfh8OUvJ7vXg1OW,2016,2019,epsilon,C3068
Get Jinxed,The Music of League of Legends Vol. 1,League of Legends,2015-01-28,154960,66,0.000728,0.434,0.884,0.00458,0.105,-7.128,0.093,180.029,0.191,4,7,0,spotify:track:0WpRF4X2LyMTZnqqrXX19U,2015,2022,alpha,C3069
Comin' Up Swinging,Comin' Up Swinging,Atom Smith,2020-06-05,215625,25,0.00935,0.763,0.8,0.0328,0.185,-6.255,0.0422,127.958,0.624,4,0,0,spotify:track:6WX3at916hQGnPZKqzZ1Mj,2020,2020,alpha,C3070
Circadian,Quietude,S N U G,2021-08-06,137600,48,0.922,0.575,0.196,0.943,0.092,-16.233,0.0348,75.035,0.153,4,4,1,spotify:track:4xde8X3rQNK1opo5eCRRww,2021,2022,epsilon,C3071
Harry in Winter,Harry Potter And The Goblet Of Fire (Original Motion Picture Soundtrack),Various Artists,2005-11-09,174440,58,0.559,0.175,0.248,0.966,0.189,-16.707,0.0423,110.447,0.0396,3,11,0,spotify:track:4H3KBBAe2Fcgv9lH6E10Oe,2005,2021,delta,C3072
La lune rousse,La lune rousse (feat. Deva Premal),Fakear,2014-06-06,225256,54,0.0489,0.721,0.813,0.00238,0.153,-7.763,0.0321,113.002,0.161,4,9,1,spotify:track:5Jlfld6JdyQSeDvNdv0XRE,2014,2016,gamma,C3073
Mountain King Cha Cha,Mountain King Cha Cha,Joachim Horsley,13/05/2022,251767,3,0.262,0.584,0.72,0.674,0.0605,-6.508,0.0375,131.969,0.536,4,5,0,spotify:track:5WYcI3TH3RfKdaEPJ8EqFY,2022,2019,delta,C3074
Night After Night,A Creature I Don't Know,Laura Marling,2011-09-12,308426,0,0.948,0.519,0.0347,0.00318,0.105,-21.723,0.0352,136.325,0.135,3,2,0,spotify:track:0weDhikrMpVo37ziX4WaYA,2011,2018,delta,C3075
64 Ways,Boxed Out,Dam Swindle,2014-03-24,284308,2,0.0433,0.763,0.727,0.000256,0.676,-10.549,0.13,115.02,0.531,4,3,0,spotify:track:2f63FfjixxnXfQhEZJcrOr,2014,2017,gamma,C3076
Come Around,Come Around,DeusExMaschine,2016-05-09,254608,0,0.0117,0.821,0.8,0.00662,0.299,-7.883,0.0712,114.984,0.475,4,9,0,spotify:track:2kq1KHErLIOKpF4VMxjsUB,2016,2018,epsilon,C3077
Whatchugot (Pisk Remix),Whatchugot (Pisk Remix),Caro Emerald,2018-02-08,199709,41,0.162,0.877,0.776,0.00398,0.609,-4.801,0.0356,124.011,0.958,4,5,0,spotify:track:27FnDAhPtmDJkY1GAbYv6B,2018,2021,alpha,C3078
Who Will Save Us Now,Who Will Save Us Now,David Chappell,2017-02-02,381668,40,0.927,0.204,0.372,0.933,0.126,-9.743,0.0326,104.511,0.0712,4,5,0,spotify:track:098x2YmtSd6W3UixT1P0i1,2017,2020,epsilon,C3079
Śpieŭ Daždžu,Rujnuj,Dzivia,2018-12-13,222000,23,0.875,0.0763,0.246,0.948,0.102,-12.457,0.0344,79.984,0.0383,3,7,0,spotify:track:5bHe1p5AyMirQOrROCnSLF,2018,2021,epsilon,C3080
Ma belle,Ma belle,Moha La Squale,2019-08-05,158275,67,0.764,0.739,0.656,3.8e-06,0.0896,-5.516,0.0578,82.011,0.47,4,0,1,spotify:track:3Aq1SJ1hWlfazx8IIC6u1D,2019,2019,gamma,C3081
Les gens qui doutent,Olympia 1986,Anne Sylvestre,2010-08-02,137600,4,0.789,0.474,0.24,0.0,0.7,-19.273,0.358,117.309,0.481,1,9,0,spotify:track:7fLeKB341D0a7rs8MV4n59,2010,2016,delta,C3082
Blind - Citylights Remix,Blind (Citylights Remix),The M Machine,2017-07-14,183006,29,0.0157,0.452,0.911,0.0865,0.17,-4.419,0.123,99.926,0.154,4,6,0,spotify:track:3y1TbP5maE90LbwUVxptGc,2017,2020,epsilon,C3083
The Hero Within,Rubicon,James Paget,2015-07-04,251404,41,0.00326,0.427,0.626,0.485,0.221,-8.023,0.0344,124.964,0.0398,4,1,1,spotify:track:4nc8p6KuyOSlNS0oZazqKk,2015,2019,alpha,C3084
Splicon,More than Just a Name,Infected Mushroom,2020-03-23,383487,29,0.00974,0.361,0.741,0.837,0.1,-5.02,0.047,103.504,0.136,3,1,1,spotify:track:7yVsd93FrIb6SY1LLSicp1,2020,2021,zeta,C3085
À la fête,À la fête,UZI,2020-06-25,204179,58,0.391,0.885,0.689,0.0,0.129,-5.581,0.165,100.385,0.492,3,11,0,spotify:track:0qARyMVNjA6q1uxxO3nofB,2020,2020,gamma,C3086
Mama,Mama,Elvett,2018-03-26,219053,0,0.402,0.857,0.717,0.000153,0.132,-7.162,0.0985,109.981,0.52,4,1,0,spotify:track:1SlkCgOIXITFUv1qjlOQTM,2018,2019,delta,C3087
Familiar Fire,Square Eyes,Yodelice,2013-01-01,309960,0,0.782,0.63,0.441,0.0489,0.101,-12.781,0.0258,99.973,0.268,4,8,1,spotify:track:3pk2bn30vjMycCxOwtZRu8,2013,2021,gamma,C3088
Le ruban dénoué: II. Les soirs d’Albi,Belle Époque,Ludmila Berlinskaya,2018-10-05,147856,0,0.994,0.426,0.0959,0.85,0.0925,-25.543,0.0401,125.705,0.362,4,6,1,spotify:track:6DtVmXuCKHhrvvDR48GNhS,2018,2019,beta,C3089
Pili pili sur un croissant au beurre,Pili pili sur un croissant au beurre,Gaël Faye,2013-02-04,341720,40,0.568,0.495,0.593,0.000208,0.0896,-9.41,0.122,100.125,0.5,4,6,0,spotify:track:4Bl6cd21aPJrLVnRmW0TbW,2013,2020,delta,C3090
Le message,Sur les chemins du retour,Youssoupha,2009-10-12,313613,22,0.166,0.689,0.748,0.0,0.0768,-5.332,0.332,87.583,0.593,4,4,0,spotify:track:0ryCUTEfm6MF6jC3jZwT2H,2009,2021,gamma,C3091
Au café du canal,La tribu de Pierre Perret au café du canal,Various Artists,2017-10-20,214205,46,0.649,0.387,0.361,4.21e-06,0.0875,-9.624,0.0354,164.319,0.631,3,11,0,spotify:track:54mFoJPjiQkgCb3Ium4yoJ,2017,2019,delta,C3092
Melancholy Man,A Question Of Balance,The Moody Blues,1970-08-07,345346,55,0.722,0.385,0.434,5e-06,0.192,-11.544,0.0313,132.454,0.388,4,1,0,spotify:track:1NeQzAqahRYI09bgLbhVFN,1970,2020,delta,C3093
Nevermind,Popular Problems,Leonard Cohen,2014-09-16,279933,49,0.621,0.835,0.428,0.0,0.13,-13.97,0.37,108.023,0.61,4,11,0,spotify:track:454DinyN4ouKpOrtEIIYQU,2014,2017,delta,C3094
Watching You,The Shape,Dance With the Dead,2016-02-06,303050,33,1.79e-05,0.547,0.899,0.947,0.0995,-5.414,0.0448,117.981,0.311,4,8,1,spotify:track:5qaOkY55FpPvRIiJ5g8Ete,2016,2021,zeta,C3095
Admiral of the Void,Distant Millennia Vol. I,Joshua Lamberti,2022-07-14,118500,7,0.776,0.233,0.314,0.79,0.101,-13.377,0.0307,70.553,0.0718,4,4,0,spotify:track:7G9dKPS9lZMjPq05f1yLpG,2022,2022,epsilon,C3096
Holdin On,Flume,Flume,2012-12-21,154414,0,0.17,0.43,0.436,0.0,0.128,-4.816,0.119,90.053,0.217,4,8,1,spotify:track:1CRFWfZEfLCs7pYDlXFYMJ,2012,2017,gamma,C3097
My Game,The Deluxe Family Show,Deluxe,2013-09-23,215410,52,0.25,0.79,0.726,0.0,0.0787,-4.919,0.0604,114.953,0.889,4,1,1,spotify:track:22e6sT2Pu8kXpJeItO0xGg,2013,2020,alpha,C3098
L'Ennui Des Après-Midi Sans Fin,Pili Pili Sur Un Croissant Au Beurre,Gaël Faye,2013,259720,0,0.902,0.499,0.238,0.00114,0.0907,-19.954,0.0655,122.055,0.342,4,11,0,spotify:track:1OGo8LYoBytwMKUCy5tgEn,2013,2018,delta,C3099
Suga Suga,2016 - 2018,Népal,2019-08-23,224893,61,0.274,0.818,0.386,0.0,0.138,-10.912,0.145,119.987,0.682,4,0,0,spotify:track:1kY2dTf9Tpa8QRHlAJeRYd,2019,2021,gamma,C3100
Hometown,Blurryface,Twenty One Pilots,2015-05-15,234946,66,0.0577,0.683,0.753,0.00208,0.357,-5.564,0.0317,120.03,0.389,4,2,0,spotify:track:40sRwFjfrRnaTdYPJIg4CP,2015,2021,beta,C3101
Boomer,Lundi Méchant,Gaël Faye,2020-11-06,208013,50,0.647,0.794,0.691,1.86e-05,0.15,-7.793,0.0467,131.796,0.708,4,1,0,spotify:track:0rIMxOoTQs0YXMnlfFHr2K,2020,2021,delta,C3102
Gioie Di U Mondu - Live 2011 Version,Live Olympia 2011,I Muvrini,2011-07-25,102453,8,0.0526,0.467,0.426,4.33e-06,0.416,-13.802,0.17,92.59,0.423,4,0,1,spotify:track:20XmXdFoXLiZZjdMboZl1A,2011,2018,delta,C3103
Na Na Na,S3NS,Ibrahim Maalouf,2019-09-27,213000,30,0.271,0.679,0.776,0.387,0.16,-6.248,0.053,164.085,0.919,4,0,0,spotify:track:3awksLuqOLceHxryplobkw,2019,2020,beta,C3104
No Money,The Aviary,Galantis,2017-09-15,191293,72,0.0282,0.674,0.915,0.00337,0.273,-3.999,0.0411,126.038,0.78,4,6,0,spotify:track:6M6Tk58pQvABy6ru66dY3d,2017,2017,gamma,C3105
Y.O.D.O,Y.O.D.O,Chris Lake,2018-07-13,264392,0,0.000283,0.813,0.658,0.895,0.0701,-7.632,0.0617,124.023,0.664,4,9,0,spotify:track:2Barn1WXNrxJVLmV2s2sD6,2018,2017,gamma,C3106
Become as Gods,Nier: Glory to Mankind,ROZEN,2017-09-01,127626,0,0.000134,0.349,0.816,0.492,0.188,-8.515,0.0927,160.047,0.106,4,5,1,spotify:track:0VmTIpCED6CFKJfLeD5oba,2017,2021,epsilon,C3107
